Timestamp,Set Temperature,Target Temperature,Pump Status,Last Temperature (Sensor 1),Last Temperature (Sensor 2),Last Flow Rate
2023-12-03 15:22:52.271069,51.30,51.30,1,32.00,48.50,0.00
2023-12-03 15:22:52.416830,51.30,51.30,1,32.00,48.50,0.00
2023-12-03 15:22:52.574541,51.30,51.30,1,32.00,48.50,0.00
2023-12-03 15:22:52.857806,51.30,51.30,1,32.00,48.50,0.00
2023-12-03 15:22:53.132538,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:53.397139,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:53.543290,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:53.823462,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:53.967895,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:54.113238,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:54.255952,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:54.395794,51.30,51.30,1,32.06,48.56,0.00
2023-12-03 15:22:54.538881,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:54.681622,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:54.830351,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:54.970506,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:55.115290,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:55.257365,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:55.400947,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:55.546890,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:55.825433,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:55.967147,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:56.110854,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:56.255793,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:56.549620,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:56.684139,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:56.829495,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:56.967896,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:57.118593,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:57.253171,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:57.401898,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:57.541532,51.30,51.30,1,32.13,48.56,0.00
2023-12-03 15:22:57.681173,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:57.827410,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:57.969788,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.127577,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.258171,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.404035,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.546020,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.692711,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.837442,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:58.976984,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.129965,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.269293,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.415776,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.555351,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.699261,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.847123,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:22:59.988114,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:23:00.280518,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:23:00.562471,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:23:00.713710,51.30,51.30,1,32.19,48.63,0.00
2023-12-03 15:23:00.856128,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.002627,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.144488,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.295181,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.432421,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.577149,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.721459,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:01.864505,51.30,51.30,1,32.25,48.63,0.00
2023-12-03 15:23:02.462837,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:02.740715,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:02.985785,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:03.136883,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:03.274048,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:03.423766,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:03.563788,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:03.725301,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:03.873070,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:04.159521,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:04.297161,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:04.448537,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:04.735959,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:05.019309,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:05.147537,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:05.317327,51.30,51.30,1,32.31,48.63,0.00
2023-12-03 15:23:05.456748,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:05.599707,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:05.744790,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:05.889567,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.037810,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.174022,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.321044,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.462343,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.609100,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.749402,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:06.897591,51.30,51.30,1,32.38,48.69,0.00
2023-12-03 15:23:07.042516,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:07.206280,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:07.467818,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:07.619671,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:07.755172,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:07.910013,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:08.041989,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:08.188490,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:08.339524,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:08.478178,51.30,51.30,1,32.44,48.69,0.00
2023-12-03 15:23:08.620454,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:08.768073,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:08.909191,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.053278,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.196430,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.339676,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.487558,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.627693,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.776518,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:09.921089,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:10.058796,51.30,51.30,1,32.50,48.69,0.00
2023-12-03 15:23:10.201458,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:10.345534,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:10.491527,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:10.636444,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:10.777045,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:10.923924,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:11.073578,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:11.208008,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:11.354834,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:11.504754,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:11.638111,51.30,51.30,1,32.50,48.75,0.00
2023-12-03 15:23:11.783071,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:11.938018,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:12.205069,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:12.356532,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:12.632989,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:12.773734,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:12.917704,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:13.063374,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:13.203552,51.30,51.30,1,32.56,48.75,0.00
2023-12-03 15:23:13.350742,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:13.491379,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:13.638940,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:13.785869,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:14.058110,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:14.201325,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:14.347485,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:14.500970,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:14.773719,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:14.911534,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:15.055286,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:15.349454,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:15.672940,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:15.903247,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:16.049012,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:16.182036,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:16.324609,51.30,51.30,1,32.63,48.75,0.00
2023-12-03 15:23:16.474443,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:16.611820,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:16.755311,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.035527,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.181985,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.321534,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.474019,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.609089,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.754277,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:17.895752,51.30,51.30,1,32.69,48.81,0.00
2023-12-03 15:23:18.038095,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:18.188907,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:18.462950,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:18.606710,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:18.752076,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:18.905457,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.041837,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.190026,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.329055,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.468794,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.612497,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.758147,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:19.904025,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:20.046596,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:20.188938,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:20.345975,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:20.617403,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:20.758135,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:20.903182,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:21.062596,51.30,51.30,1,32.75,48.81,0.00
2023-12-03 15:23:21.324436,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:21.470767,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:21.611043,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:21.764872,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:21.899564,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:22.043369,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:22.323266,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:22.466880,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:22.611642,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:22.752988,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:22.897454,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:23.041008,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:23.186507,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:23.334883,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:23.473899,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:23.616057,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:23.896280,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:24.041423,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:24.187250,51.30,51.30,1,32.81,48.81,0.00
2023-12-03 15:23:24.335047,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:24.477061,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:24.616264,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:24.765753,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:24.906968,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.055909,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.194599,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.343668,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.489167,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.651037,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.793150,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:25.937666,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:26.078654,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:26.223121,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:26.367740,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:26.512637,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:26.790971,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:26.936452,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:27.084264,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:27.239399,51.30,51.30,1,32.88,48.87,0.00
2023-12-03 15:23:27.388957,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:27.530287,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:27.671747,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:27.815841,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:27.960090,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:28.109183,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:28.249376,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:28.392526,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:28.722840,51.30,51.30,1,32.94,48.87,0.00
2023-12-03 15:23:28.975715,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:29.271554,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:29.522611,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:29.665626,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:29.817185,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:29.963427,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:30.235991,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:30.388131,51.30,51.30,1,32.94,48.94,0.00
2023-12-03 15:23:30.530201,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:30.680385,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:30.815834,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:30.963816,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.105240,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.249632,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.398458,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.538744,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.680558,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.824438,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:31.968504,51.30,51.30,1,33.00,48.94,0.00
2023-12-03 15:23:32.118132,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:32.256756,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:32.397058,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:32.544549,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:32.690100,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:32.844296,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:33.111556,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:33.257589,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:33.400161,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:33.551650,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:33.821958,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:33.978283,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:34.110294,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:34.392517,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:34.536102,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:34.679827,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:34.823940,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:34.970780,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:35.109989,51.30,51.30,1,33.06,48.94,0.00
2023-12-03 15:23:35.253395,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:35.396630,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:35.540263,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:35.686953,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:35.832148,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:35.977107,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:36.123304,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:36.263123,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:36.415853,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:36.688505,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:36.831912,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:36.975045,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:37.119577,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:37.399759,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:37.542905,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:37.688564,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:37.836915,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:37.981005,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:38.118156,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:38.260486,51.30,51.30,1,33.13,49.00,0.00
2023-12-03 15:23:38.403035,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:38.549082,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:38.696801,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:38.974605,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:39.254661,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:39.395842,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:39.677311,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:39.824124,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:39.963508,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:40.243479,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:40.391088,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:40.668724,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:40.819285,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:41.093973,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:41.237118,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:41.379152,51.30,51.30,1,33.19,49.00,0.00
2023-12-03 15:23:41.524496,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:41.962665,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:42.228647,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:42.664797,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:42.930859,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:43.253570,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:43.480726,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:44.246868,51.30,51.30,1,33.25,49.06,0.00
2023-12-03 15:23:44.644216,51.30,51.30,1,33.31,49.06,0.00
2023-12-03 15:23:46.425836,51.30,51.30,1,33.31,49.06,0.00
2023-12-03 15:23:47.259751,51.30,51.30,1,33.31,49.06,0.00
2023-12-03 15:23:47.523282,51.30,51.30,1,33.31,49.06,0.00
2023-12-03 15:23:47.801090,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:47.931866,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:48.075943,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:48.386980,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:48.658624,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:48.919523,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:49.198615,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:49.480777,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:49.625544,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:49.765636,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:49.911316,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:50.052799,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:50.197888,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:50.343625,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:50.486933,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:50.640631,51.30,51.30,1,33.38,49.13,0.00
2023-12-03 15:23:50.908959,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:51.054382,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:51.197372,51.30,51.30,1,33.44,49.13,0.00
