Timestamp,Set Temperature,Target Temperature,Pump Status,Last Temperature (Sensor 1),Last Temperature (Sensor 2),Last Flow Rate
2023-12-03 15:23:51.347663,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:51.487935,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:51.764292,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:51.908583,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:52.057928,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:52.214536,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:52.479498,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:52.633068,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:52.766773,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:52.912077,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.051674,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.194881,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.341997,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.482656,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.625954,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.772760,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:53.912842,51.30,51.30,1,33.44,49.13,0.00
2023-12-03 15:23:54.055360,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:54.200084,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:54.344012,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:54.488624,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:54.631049,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:54.774468,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:55.225895,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:56.023745,51.30,51.30,1,33.50,49.13,0.00
2023-12-03 15:23:57.543725,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:57.687735,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:57.840054,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:57.976010,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:58.118696,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:58.263357,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:58.405670,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:58.559066,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:58.719446,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:58.999945,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.126609,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.269696,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.412963,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.558563,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.700225,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.843536,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:23:59.991976,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:00.137144,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:00.288822,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:00.426012,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:00.584901,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:00.851231,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:00.995094,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:01.140662,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:01.284055,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:01.426265,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:01.594002,51.30,51.30,1,33.56,49.19,0.00
2023-12-03 15:24:01.854605,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:01.996171,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:02.144131,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:02.285026,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:02.428746,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:02.572807,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:02.719420,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:02.902788,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:03.142513,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:03.290117,51.30,51.30,1,33.63,49.19,0.00
2023-12-03 15:24:03.430192,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:03.573158,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:03.716089,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:03.865201,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:04.011864,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:04.149247,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:04.291042,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:04.569857,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:04.885200,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:05.132224,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:05.275255,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:05.418915,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:05.568814,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:05.847829,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:05.987212,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:06.141753,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:06.274681,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:06.419094,51.30,51.30,1,33.63,49.25,0.00
2023-12-03 15:24:06.563852,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:06.714976,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:06.853856,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:06.993087,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.137611,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.280545,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.425932,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.572557,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.713041,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.855983,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:07.998383,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:08.151970,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:08.506059,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:08.727489,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:08.988913,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:09.126312,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:09.276725,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:09.413625,51.30,51.30,1,33.69,49.25,0.00
2023-12-03 15:24:09.695229,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:09.842819,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:09.984759,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:10.130289,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:10.271164,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:10.419805,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:10.695426,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:10.975869,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:11.118733,51.30,51.30,1,33.75,49.25,0.00
2023-12-03 15:24:11.262384,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:11.408060,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:11.688008,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:11.833622,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:11.974707,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:12.262514,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:12.534013,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:12.679759,51.30,51.30,1,33.75,49.31,0.00
2023-12-03 15:24:12.822204,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:12.973972,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:13.111581,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:13.253794,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:13.396357,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:13.541186,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:13.688627,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:13.828788,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.114887,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.251593,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.394528,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.540524,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.693840,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.830333,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:14.972959,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:15.115119,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:15.280357,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:15.543297,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:15.694626,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:15.969032,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.107933,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.253211,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.394545,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.542117,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.685868,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.829807,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:16.979646,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:17.117401,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:17.259770,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:17.403400,51.30,51.30,1,33.81,49.31,0.00
2023-12-03 15:24:17.544897,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:17.687796,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:17.837977,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:17.977842,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.119172,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.262959,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.407429,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.554113,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.695086,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.841672,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:18.984122,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:19.131134,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:19.269039,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:19.412039,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:19.697873,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:19.838497,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:19.982617,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:20.127385,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:20.296369,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:20.552617,51.30,51.30,1,33.88,49.31,0.00
2023-12-03 15:24:20.694170,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:21.100224,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:21.260097,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:21.552719,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:21.818447,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:21.965652,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:22.108904,51.30,51.30,1,33.88,49.25,0.00
2023-12-03 15:24:22.249793,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:22.394516,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:22.537023,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:22.682752,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:22.829730,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:23.108827,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:23.247168,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:23.394716,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:23.536400,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:23.689902,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:23.840084,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:24.105860,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:24.249663,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:24.391479,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:24.677107,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:24.815430,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:24.964760,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:25.104836,51.30,51.30,1,33.94,49.25,0.00
2023-12-03 15:24:25.387520,51.30,51.30,1,34.00,49.25,0.00
2023-12-03 15:24:25.532270,51.30,51.30,1,34.00,49.25,0.00
2023-12-03 15:24:25.673728,51.30,51.30,1,34.00,49.25,0.00
2023-12-03 15:24:25.817706,51.30,51.30,1,34.00,49.25,0.00
2023-12-03 15:24:25.962260,51.30,51.30,1,34.00,49.25,0.00
2023-12-03 15:24:26.107349,51.30,51.30,1,34.00,49.25,0.00
2023-12-03 15:40:56.422004,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:56.562816,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:56.714470,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:56.848354,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.008426,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.138614,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.290596,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.429359,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.570895,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.715040,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:57.864219,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:58.007467,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:58.167548,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:58.292856,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:58.574184,51.30,51.30,1,39.50,50.25,0.00
2023-12-03 15:40:58.719622,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:58.862627,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:59.007029,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:59.150028,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:59.293913,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:59.454246,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:59.736195,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:40:59.863779,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:00.009706,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:00.152610,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:00.296700,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:00.443070,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:00.718060,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:00.862022,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.015937,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.152147,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.293551,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.441643,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.580034,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.723557,51.30,51.30,1,39.50,50.31,0.00
2023-12-03 15:41:01.865254,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:02.011976,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:02.153098,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:02.301507,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:02.579810,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:02.723876,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:03.112427,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:03.483981,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:03.699037,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:03.982492,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.125769,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.265885,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.409744,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.554850,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.701384,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.843289,51.30,51.30,1,39.50,50.38,0.00
2023-12-03 15:41:04.987115,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:05.270399,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:05.415331,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:05.559286,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:05.699211,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:05.875396,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:06.130061,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:06.265637,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:06.546828,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:06.693644,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:06.838224,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:07.129410,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:07.401367,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:07.545687,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:07.688360,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:07.830075,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:07.977366,51.30,51.30,1,39.50,50.44,0.00
2023-12-03 15:41:08.120490,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:08.262333,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:08.409151,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:08.554556,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:08.695850,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:08.838653,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.002779,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.263780,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.412249,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.690752,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:09.839904,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:09.975521,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.119935,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.267224,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.408965,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.552545,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.696794,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.841543,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:11.127647,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:11.397370,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:11.548396,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:11.824183,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:11.969953,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.110611,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.261882,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.399027,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.541448,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.687846,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.830460,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.972864,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.116277,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.262214,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.415154,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.685488,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.966763,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:14.112738,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:14.252282,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:14.397741,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:14.539606,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:14.682434,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:14.963446,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.108082,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.249941,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.393747,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.537658,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.681337,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.966867,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:16.269567,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:16.703770,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:16.940105,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.092683,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.227231,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.386737,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.653190,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:17.798088,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:17.942798,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.088726,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.228656,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.373039,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.517267,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.662755,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.805026,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.950609,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:19.088852,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 16:17:36.524346,60.50,60.50,1,32.69,35.81,0.00
